model,model_name_original,label,sample_size_label1,accuracy,f1,iteration_n
KNN,30_KNN,30,1,0.679233284,0.633909608,0
KNN,60_KNN,60,2,0.728495847,0.669473689,0
KNN,100_KNN,100,3,0.759079358,0.734253805,0
KNN,300_KNN,300,10,0.747625975,0.70167112,0
KNN,900_KNN,900,30,0.766960562,0.725993077,0
KNN,1800_KNN,1800,60,0.762155122,0.720658654,0
KNN,2400_KNN,2400,80,0.785613402,0.737872976,0
KNN,3000_KNN,3000,100,0.773411643,0.74465618,0
KNN,30_KNN,30,1,0.672918437,0.637906252,1
KNN,60_KNN,60,2,0.741680855,0.665758135,1
KNN,100_KNN,100,3,0.747289901,0.721362209,1
KNN,300_KNN,300,10,0.744104345,0.698493131,1
KNN,900_KNN,900,30,0.762451334,0.737972236,1
KNN,1800_KNN,1800,60,0.750662922,0.724243392,1
KNN,2400_KNN,2400,80,0.789634448,0.749858529,1
KNN,3000_KNN,3000,100,0.77425249,0.729527555,1
KNN,30_KNN,30,1,0.678131635,0.633937555,2
KNN,60_KNN,60,2,0.743099788,0.677263015,2
KNN,100_KNN,100,3,0.749893843,0.721289421,2
KNN,300_KNN,300,10,0.749044586,0.696687814,2
KNN,900_KNN,900,30,0.768577495,0.735121825,2
KNN,1800_KNN,1800,60,0.764755839,0.722534508,2
KNN,2400_KNN,2400,80,0.781316348,0.739520916,2
KNN,3000_KNN,3000,100,0.776220807,0.729594388,2
KNN,30_KNN,30,1,0.667482591,0.639763898,3
KNN,60_KNN,60,2,0.742006559,0.682529198,3
KNN,100_KNN,100,3,0.75962272,0.69818413,3
KNN,300_KNN,300,10,0.758377466,0.683311867,3
KNN,900_KNN,900,30,0.779438029,0.736341134,3
KNN,1800_KNN,1800,60,0.771829223,0.712187898,3
KNN,2400_KNN,2400,80,0.780741684,0.732832875,3
KNN,3000_KNN,3000,100,0.774262635,0.730048284,3
KNN,30_KNN,30,1,0.660523628,0.61903812,4
KNN,60_KNN,60,2,0.742139218,0.68473984,4
KNN,100_KNN,100,3,0.756959745,0.706007119,4
KNN,300_KNN,300,10,0.755928073,0.701495109,4
KNN,900_KNN,900,30,0.765121219,0.733560696,4
KNN,1800_KNN,1800,60,0.76397934,0.726661136,4
KNN,2400_KNN,2400,80,0.787372655,0.728353662,4
KNN,3000_KNN,3000,100,0.776716636,0.723358911,4
RF,30_RF,30,1,0.678974761,0.617867921,0
RF,60_RF,60,2,0.742027027,0.723555592,0
RF,100_RF,100,3,0.733280393,0.745852179,0
RF,300_RF,300,10,0.777072009,0.742181001,0
RF,900_RF,900,30,0.797475614,0.761820991,0
RF,1800_RF,1800,60,0.797829473,0.760224418,0
RF,2400_RF,2400,80,0.803486947,0.766911939,0
RF,3000_RF,3000,100,0.797820994,0.762227371,0
RF,30_RF,30,1,0.665925051,0.613564618,1
RF,60_RF,60,2,0.77139992,0.707002305,1
RF,100_RF,100,3,0.756220571,0.712895406,1
RF,300_RF,300,10,0.790192607,0.744758422,1
RF,900_RF,900,30,0.790826305,0.751137569,1
RF,1800_RF,1800,60,0.803544959,0.76272702,1
RF,2400_RF,2400,80,0.791675032,0.755858051,1
RF,3000_RF,3000,100,0.778729567,0.736631027,1
RF,30_RF,30,1,0.667817375,0.630031188,2
RF,60_RF,60,2,0.742941176,0.726242672,2
RF,100_RF,100,3,0.756904289,0.744445058,2
RF,300_RF,300,10,0.790337065,0.736965911,2
RF,900_RF,900,30,0.792374411,0.773419888,2
RF,1800_RF,1800,60,0.792622158,0.771926894,2
RF,2400_RF,2400,80,0.786391888,0.753132028,2
RF,3000_RF,3000,100,0.784534597,0.767675608,2
RF,30_RF,30,1,0.673036093,0.620142844,3
RF,60_RF,60,2,0.757112527,0.714996299,3
RF,100_RF,100,3,0.740976645,0.724114159,3
RF,300_RF,300,10,0.777494692,0.750340062,3
RF,900_RF,900,30,0.791082803,0.760637454,3
RF,1800_RF,1800,60,0.797876858,0.766652849,3
RF,2400_RF,2400,80,0.794904459,0.762228715,3
RF,3000_RF,3000,100,0.792356688,0.758921123,3
RF,30_RF,30,1,0.674688618,0.61299538,4
RF,60_RF,60,2,0.770256437,0.738881012,4
RF,100_RF,100,3,0.741523053,0.739031775,4
RF,300_RF,300,10,0.778371585,0.752729756,4
RF,900_RF,900,30,0.789091117,0.769309847,4
RF,1800_RF,1800,60,0.809997489,0.764797751,4
RF,2400_RF,2400,80,0.791954456,0.752466802,4
RF,3000_RF,3000,100,0.774865956,0.752360274,4
SMALLCNN,30_SMALLCNN,30,1,0.611038345,0.189382664,0
SMALLCNN,60_SMALLCNN,60,2,0.632999196,0.277554368,0
SMALLCNN,100_SMALLCNN,100,3,0.783343876,0.639479759,0
SMALLCNN,300_SMALLCNN,300,10,0.800100588,0.821765684,0
SMALLCNN,900_SMALLCNN,900,30,0.879985812,0.793456807,0
SMALLCNN,1800_SMALLCNN,1800,60,0.891146476,0.852814744,0
SMALLCNN,2400_SMALLCNN,2400,80,0.878344308,0.818304772,0
SMALLCNN,3000_SMALLCNN,3000,100,0.918027617,0.87934597,0
SMALLCNN,30_SMALLCNN,30,1,0.56376998,0.111422199,1
SMALLCNN,60_SMALLCNN,60,2,0.607045175,0.37170887,1
SMALLCNN,100_SMALLCNN,100,3,0.81971144,0.710862248,1
SMALLCNN,300_SMALLCNN,300,10,0.798163867,0.818532956,1
SMALLCNN,900_SMALLCNN,900,30,0.844349986,0.833225003,1
SMALLCNN,1800_SMALLCNN,1800,60,0.901476646,0.923683866,1
SMALLCNN,2400_SMALLCNN,2400,80,0.871238098,0.853928363,1
SMALLCNN,3000_SMALLCNN,3000,100,0.912016246,0.848865368,1
SMALLCNN,30_SMALLCNN,30,1,0.621797471,0.160988911,2
SMALLCNN,60_SMALLCNN,60,2,0.672395481,0.362334202,2
SMALLCNN,100_SMALLCNN,100,3,0.793609232,0.568399743,2
SMALLCNN,300_SMALLCNN,300,10,0.80264938,0.794955476,2
SMALLCNN,900_SMALLCNN,900,30,0.863744833,0.856551985,2
SMALLCNN,1800_SMALLCNN,1800,60,0.898337873,0.860903085,2
SMALLCNN,2400_SMALLCNN,2400,80,0.876623201,0.889939251,2
SMALLCNN,3000_SMALLCNN,3000,100,0.901347669,0.847559156,2
SMALLCNN,30_SMALLCNN,30,1,0.608492569,0.16404101,3
SMALLCNN,60_SMALLCNN,60,2,0.650955414,0.348256985,3
SMALLCNN,100_SMALLCNN,100,3,0.766029724,0.640408595,3
SMALLCNN,300_SMALLCNN,300,10,0.787261146,0.795198531,3
SMALLCNN,900_SMALLCNN,900,30,0.870912951,0.832344734,3
SMALLCNN,1800_SMALLCNN,1800,60,0.8985138,0.874961365,3
SMALLCNN,2400_SMALLCNN,2400,80,0.874309979,0.837304586,3
SMALLCNN,3000_SMALLCNN,3000,100,0.898938429,0.879912351,3
SMALLCNN,30_SMALLCNN,30,1,0.609832271,0.190538114,4
SMALLCNN,60_SMALLCNN,60,2,0.626665759,0.270413152,4
SMALLCNN,100_SMALLCNN,100,3,0.794226193,0.649935545,4
SMALLCNN,300_SMALLCNN,300,10,0.752766844,0.781646251,4
SMALLCNN,900_SMALLCNN,900,30,0.872128493,0.822660741,4
SMALLCNN,1800_SMALLCNN,1800,60,0.903311493,0.88860073,4
SMALLCNN,2400_SMALLCNN,2400,80,0.861395487,0.833961722,4
SMALLCNN,3000_SMALLCNN,3000,100,0.893086046,0.878865914,4
TRANSFCNN,30_TRANSFCNN,30,1,0.557069544,0.3357302,0
TRANSFCNN,60_TRANSFCNN,60,2,0.402770491,0.581780169,0
TRANSFCNN,100_TRANSFCNN,100,3,0.510213189,0.619404047,0
TRANSFCNN,300_TRANSFCNN,300,10,0.891170737,0.910212465,0
TRANSFCNN,900_TRANSFCNN,900,30,0.92800895,0.919659886,0
TRANSFCNN,1800_TRANSFCNN,1800,60,0.948519397,0.905280368,0
TRANSFCNN,2400_TRANSFCNN,2400,80,0.883796315,0.833433516,0
TRANSFCNN,3000_TRANSFCNN,3000,100,0.91993579,0.927346405,0
TRANSFCNN,30_TRANSFCNN,30,1,0.568359446,0.227874347,1
TRANSFCNN,60_TRANSFCNN,60,2,0.433904795,0.555382877,1
TRANSFCNN,100_TRANSFCNN,100,3,0.515427021,0.578020798,1
TRANSFCNN,300_TRANSFCNN,300,10,0.88354166,0.884680075,1
TRANSFCNN,900_TRANSFCNN,900,30,0.89533796,0.853423128,1
TRANSFCNN,1800_TRANSFCNN,1800,60,0.928242018,0.920967943,1
TRANSFCNN,2400_TRANSFCNN,2400,80,0.913495255,0.869459517,1
TRANSFCNN,3000_TRANSFCNN,3000,100,0.941423017,0.933572636,1
TRANSFCNN,30_TRANSFCNN,30,1,0.579996955,0.259410693,2
TRANSFCNN,60_TRANSFCNN,60,2,0.349256874,0.562615902,2
TRANSFCNN,100_TRANSFCNN,100,3,0.471086812,0.604984645,2
TRANSFCNN,300_TRANSFCNN,300,10,0.904535066,0.859895133,2
TRANSFCNN,900_TRANSFCNN,900,30,0.869584738,0.868451746,2
TRANSFCNN,1800_TRANSFCNN,1800,60,0.94554464,0.928820546,2
TRANSFCNN,2400_TRANSFCNN,2400,80,0.859644495,0.853004352,2
TRANSFCNN,3000_TRANSFCNN,3000,100,0.929465878,0.910940774,2
TRANSFCNN,30_TRANSFCNN,30,1,0.56433121,0.302040816,3
TRANSFCNN,60_TRANSFCNN,60,2,0.433121019,0.604444444,3
TRANSFCNN,100_TRANSFCNN,100,3,0.518471338,0.591792657,3
TRANSFCNN,300_TRANSFCNN,300,10,0.899363057,0.879389313,3
TRANSFCNN,900_TRANSFCNN,900,30,0.900636943,0.883928571,3
TRANSFCNN,1800_TRANSFCNN,1800,60,0.922292994,0.907993967,3
TRANSFCNN,2400_TRANSFCNN,2400,80,0.884076433,0.857142857,3
TRANSFCNN,3000_TRANSFCNN,3000,100,0.915923567,0.903225806,3
TRANSFCNN,30_TRANSFCNN,30,1,0.609989527,0.374917694,4
TRANSFCNN,60_TRANSFCNN,60,2,0.457458837,0.641931175,4
TRANSFCNN,100_TRANSFCNN,100,3,0.532291695,0.684240901,4
TRANSFCNN,300_TRANSFCNN,300,10,0.900605937,0.897902817,4
TRANSFCNN,900_TRANSFCNN,900,30,0.920584477,0.874914869,4
TRANSFCNN,1800_TRANSFCNN,1800,60,0.890473416,0.895425403,4
TRANSFCNN,2400_TRANSFCNN,2400,80,0.881720007,0.816814219,4
TRANSFCNN,3000_TRANSFCNN,3000,100,0.924518072,0.871457739,4
